age,num_contacts,num_referrals,num_successful_referrals,METAL,METAL_FREE,PREMIUM,PREMIUM_FREE,PREMIUM_OFFER,STANDARD,Android,Apple,num_notifications,num_notified_15,num_notified_30,num_notified_45,num_notified_60,num_notified_90,num_notified_180,num_channles_of_com,num_reasons_com,num_transactions_Fri,num_transactions_Mon,num_transactions_Sat,num_transactions_Sun,num_transactions_Thu,num_transactions_Tue,num_transactions_Wed,INBOUND_count,OUTBOUND_count,CANCELLED_count,COMPLETED_count,DECLINED_count,FAILED_count,PENDING_count,REVERTED_count,median_usd,mean_usd,min_usd,max_usd
30,85,0,0,0,0,0,0,0,1,1,0,3,3.0,3.0,3.0,3.0,1.0,0.0,2,2,10,3,7,4,18,2,10,19,35,0,50,1,0,0,3,8.51,11.627222222222226,0.0,42.55
40,0,0,0,0,0,0,0,0,1,1,0,5,5.0,5.0,5.0,5.0,3.0,2.0,2,3,7,33,24,16,19,32,31,61,101,0,148,7,6,0,1,50.0,94.75709876543208,0.58,700.0
31,0,0,0,0,0,0,0,0,1,1,0,3,3.0,3.0,3.0,3.0,3.0,3.0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.2,0.2,0.2,0.2
58,7,0,0,0,0,0,0,0,1,1,0,8,8.0,8.0,8.0,8.0,7.0,0.0,2,3,19,17,24,16,13,4,14,10,97,0,97,6,1,1,2,4.66,17.84028037383177,0.0,237.75
34,3,0,0,0,0,0,0,0,1,1,0,3,3.0,3.0,3.0,3.0,1.0,1.0,2,2,0,1,0,0,0,0,2,1,2,1,2,0,0,0,0,10.0,10.0,10.0,10.0
34,1,0,0,0,0,0,0,0,1,0,1,8,8.0,8.0,8.0,8.0,7.0,6.0,2,7,74,36,54,37,86,45,58,70,320,0,323,14,4,8,41,4.02,21.49176923076923,0.0,500.0
31,0,0,0,0,0,0,0,0,1,1,0,7,7.0,7.0,7.0,7.0,6.0,3.0,2,4,6,5,9,5,8,15,13,9,52,0,45,10,4,0,2,7.15,16.117049180327864,0.0,174.47
25,4,0,0,0,0,0,0,0,1,0,1,4,4.0,4.0,4.0,4.0,3.0,0.0,2,4,0,2,4,6,0,3,3,4,14,1,16,1,0,0,0,16.740000000000002,23.371111111111112,1.7,52.0
47,15,0,0,0,0,1,0,0,0,1,0,11,11.0,11.0,11.0,11.0,10.0,8.0,2,5,47,20,72,47,34,57,71,42,306,0,335,5,2,0,6,53.94,274.55922413793127,0.02,3000.0
31,47,0,0,1,0,0,0,0,0,0,1,11,11.0,10.0,10.0,10.0,8.0,6.0,2,5,190,161,154,173,174,87,193,569,563,0,974,85,47,12,14,3.42,53.21936395759705,0.0,2326.67
53,100,0,0,0,0,0,0,0,1,0,1,15,15.0,15.0,15.0,15.0,8.0,0.0,2,5,7,3,18,5,1,1,1,19,17,0,32,0,2,0,2,6.8100000000000005,19.896666666666665,0.85,106.38
28,0,0,0,0,0,0,0,0,1,1,0,5,5.0,5.0,5.0,5.0,5.0,3.0,1,1,4,2,4,2,4,4,2,4,18,0,17,1,0,0,4,5.09,7.292727272727274,0.0,24.68
28,28,0,0,0,0,0,0,0,1,1,0,6,6.0,6.0,6.0,6.0,5.0,3.0,2,2,6,9,10,4,10,6,6,7,44,0,47,3,0,0,1,14.47,38.37470588235294,0.17,293.62
21,2,0,0,0,0,1,0,0,0,0,1,4,4.0,4.0,4.0,4.0,4.0,1.0,1,4,103,74,92,94,74,79,103,28,591,0,582,18,6,0,13,2.56,19.605137318255263,0.0,1702.13
30,0,0,0,0,0,0,0,0,1,1,0,5,5.0,5.0,5.0,5.0,3.0,0.0,2,3,4,0,4,0,4,0,7,5,14,0,3,3,1,0,12,126.4,94.35105263157897,0.0,127.66
31,181,0,0,1,0,0,0,0,0,1,0,3,3.0,3.0,3.0,3.0,2.0,2.0,2,3,29,10,36,17,36,46,29,78,125,1,162,18,0,4,18,3.76,11.66522167487686,0.0,385.81
37,9,0,0,0,0,0,0,0,1,1,0,6,6.0,6.0,6.0,6.0,5.0,3.0,2,5,19,13,11,5,9,5,14,32,44,0,66,0,0,0,10,44.88,82.95302631578947,0.04,600.0
68,0,0,0,0,0,0,0,0,1,1,0,10,10.0,10.0,10.0,10.0,7.0,7.0,3,4,0,3,3,0,3,2,0,3,8,0,8,2,0,0,1,13.6,12.32181818181818,1.0,21.96
28,1,0,0,0,0,0,0,0,1,0,1,6,6.0,6.0,6.0,6.0,5.0,2.0,3,4,62,15,29,6,94,52,68,15,311,0,308,10,0,2,6,3.605,16.836319018404893,0.0,1322.83
75,0,0,0,0,0,0,0,0,1,1,0,6,6.0,6.0,6.0,6.0,4.0,0.0,2,4,5,5,4,4,3,6,2,6,23,0,26,0,0,2,1,19.49,43.62103448275862,1.0,200.0
31,0,0,0,0,0,0,0,0,1,1,0,3,3.0,3.0,3.0,3.0,3.0,1.0,1,2,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0.85,0.85,0.85,0.85
45,0,0,0,0,0,0,0,0,1,1,0,3,3.0,3.0,3.0,3.0,2.0,0.0,2,2,0,0,0,5,0,0,0,4,1,0,2,0,2,0,1,0.2,1.314,0.2,3.98
27,36,0,0,0,0,0,0,0,1,0,1,10,10.0,10.0,10.0,10.0,9.0,4.0,3,5,122,86,128,90,73,76,89,47,617,0,614,31,8,0,11,6.26,38.189006024096365,0.0,863.83
39,0,0,0,0,0,0,0,0,1,1,0,6,6.0,6.0,5.0,5.0,1.0,0.0,2,4,43,60,49,49,52,37,66,68,288,0,291,24,3,4,34,3.34,19.087134831460663,0.0,397.66
43,3,0,0,0,0,0,0,0,1,0,1,2,2.0,2.0,2.0,2.0,1.0,0.0,2,2,4,0,2,1,4,6,4,13,8,0,17,3,0,1,0,3.22,9.673333333333334,1.0,92.66
20,0,0,0,0,0,0,0,0,1,1,0,11,11.0,11.0,11.0,11.0,10.0,7.0,3,4,1,9,8,5,4,9,4,7,33,0,36,3,0,0,1,7.66,24.434000000000005,0.92,200.0
44,2,0,0,0,0,0,0,0,1,0,1,6,5.0,5.0,5.0,5.0,5.0,2.0,2,3,6,11,8,12,3,13,11,3,61,0,55,3,0,0,6,1.265,15.687656250000005,0.05,173.72
34,13,0,0,0,0,0,0,0,1,0,1,12,12.0,12.0,12.0,12.0,10.0,7.0,2,5,38,26,36,43,57,19,41,78,182,0,185,27,6,8,34,9.38,67.49219230769226,0.0,2445.63
58,7,0,0,0,0,0,0,0,1,1,0,12,11.0,11.0,11.0,11.0,9.0,1.0,2,5,24,8,37,18,22,16,12,68,69,1,122,4,3,0,7,200.0,176.26343065693433,0.49,591.38
33,17,0,0,0,0,0,0,0,1,1,0,7,7.0,7.0,7.0,7.0,6.0,4.0,2,5,54,134,76,101,54,117,81,48,569,0,563,16,4,11,23,13.75,113.30473257698536,0.0,3060.79
65,64,0,0,0,0,0,0,0,1,1,0,13,13.0,13.0,13.0,12.0,11.0,7.0,2,5,13,1,11,10,13,11,7,7,59,0,60,4,0,1,1,10.825,44.38181818181817,0.0,1266.52
38,4,0,0,0,0,0,0,0,1,1,0,9,9.0,9.0,9.0,9.0,8.0,5.0,2,5,15,13,28,17,23,10,15,17,104,0,114,3,0,3,1,6.0,21.492644628099185,0.0,201.14
30,62,0,0,0,0,0,0,0,1,0,1,5,5.0,5.0,4.0,4.0,3.0,0.0,2,5,70,81,59,63,55,55,94,10,467,0,453,8,4,1,11,3.8,33.117945492662464,0.0,3914.9
36,104,0,0,0,0,1,0,0,0,1,0,2,2.0,2.0,2.0,2.0,2.0,0.0,1,2,31,37,45,34,53,57,66,100,223,4,288,23,1,0,7,8.95,215.82414860681126,0.0,3097.22
39,68,0,0,0,0,0,0,0,1,1,0,7,7.0,7.0,7.0,7.0,5.0,5.0,2,3,26,45,25,39,17,31,17,34,166,0,151,21,6,4,18,16.465,50.54600000000003,0.0,853.11
33,0,0,0,0,0,0,0,0,1,1,0,9,9.0,9.0,9.0,9.0,7.0,6.0,2,4,4,0,2,0,1,1,7,5,10,0,14,0,0,0,1,87.94,74.30199999999999,1.0,100.0
36,1,0,0,0,0,0,0,0,1,1,0,8,8.0,7.0,7.0,7.0,6.0,4.0,3,3,12,11,16,12,10,22,16,13,86,0,92,2,0,0,5,21.37,61.34636363636365,0.75,510.64
47,0,0,0,0,0,0,0,0,1,0,1,4,4.0,3.0,3.0,3.0,2.0,2.0,1,3,5,5,0,3,2,7,2,4,20,0,18,5,0,0,1,33.525,43.26,1.0,200.0
23,20,0,0,0,0,0,0,0,1,1,0,8,8.0,8.0,8.0,8.0,6.0,2.0,2,3,12,7,15,7,25,11,13,18,72,0,83,3,1,1,2,8.77,990.288888888888,0.01,85106.45
27,37,0,0,0,0,0,0,0,1,0,1,5,5.0,5.0,4.0,4.0,4.0,0.0,2,4,146,147,247,188,195,152,170,90,1155,0,1204,15,1,3,22,3.27,19.53425702811242,0.0,1670.19
32,12,0,0,0,0,0,0,0,1,0,1,4,4.0,4.0,4.0,4.0,2.0,2.0,2,3,29,23,33,31,17,23,19,23,152,0,164,9,1,0,1,11.64,29.773485714285712,0.63,460.0
41,79,0,0,0,0,0,0,0,1,0,1,48,48.0,46.0,45.0,45.0,41.0,3.0,2,7,22,18,38,35,16,24,18,14,157,0,157,5,1,0,8,31.57,140.21520467836257,0.0,1192.99
74,0,0,0,0,0,0,0,0,1,0,1,3,3.0,3.0,3.0,3.0,2.0,2.0,2,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,56.93,56.93,56.93,56.93
42,1,0,0,0,0,0,0,0,1,0,1,4,4.0,4.0,4.0,4.0,4.0,4.0,2,3,0,2,0,0,0,1,0,3,0,0,1,0,0,0,2,0.85,3.4033333333333333,0.85,8.51
38,0,0,0,0,0,0,0,0,1,0,1,11,11.0,11.0,11.0,11.0,11.0,6.0,2,4,13,22,19,10,10,20,20,15,99,0,94,15,0,0,5,12.025,39.740614035087695,0.0,300.0
42,3,0,0,1,0,0,0,0,0,1,0,6,6.0,6.0,6.0,6.0,5.0,1.0,2,3,87,64,187,67,84,52,61,184,418,0,569,12,1,12,8,2.115,24.936710963455216,0.0,595.75
47,0,0,0,0,0,0,0,0,1,0,1,6,6.0,6.0,6.0,6.0,4.0,1.0,2,4,16,32,27,16,20,10,22,20,123,0,133,9,0,0,1,5.61,10.826573426573429,0.02,50.0
30,21,0,0,0,0,0,0,0,1,1,0,5,5.0,5.0,5.0,5.0,4.0,0.0,2,3,9,0,10,2,6,0,9,11,25,0,30,5,0,0,1,10.64,18.177222222222227,0.0,79.53
29,28,0,0,0,0,0,0,0,1,1,0,5,5.0,5.0,5.0,5.0,4.0,1.0,2,4,17,16,17,18,14,12,20,22,92,0,94,8,6,1,5,12.13,53.39298245614036,0.0,425.53
37,9,0,0,0,0,0,0,0,1,1,0,5,5.0,5.0,5.0,5.0,4.0,0.0,2,4,15,33,12,40,13,21,17,8,143,0,118,16,2,5,10,1.5,20.245165562913908,0.0,791.49
46,2,0,0,0,0,0,0,0,1,0,1,5,4.0,4.0,4.0,4.0,4.0,0.0,2,4,36,59,48,53,56,66,37,31,324,1,340,11,0,0,3,9.0,28.60819718309859,0.55,1000.0
34,4,0,0,0,0,0,0,0,1,1,0,5,5.0,5.0,5.0,5.0,5.0,2.0,2,4,109,76,137,113,82,87,138,29,713,0,712,10,0,3,17,3.99,19.914380053908324,0.0,895.25
42,8,0,0,0,0,0,0,0,1,0,1,11,11.0,11.0,11.0,11.0,8.0,8.0,3,3,5,0,2,8,0,0,4,8,11,0,6,6,3,0,4,4.99,8.022105263157895,0.0,20.0
27,0,0,0,0,0,0,0,0,1,1,0,3,3.0,3.0,3.0,3.0,3.0,3.0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.85,0.85,0.85,0.85
29,124,0,0,0,0,0,0,0,1,1,0,6,6.0,5.0,5.0,5.0,4.0,2.0,3,3,22,24,24,23,30,26,34,45,138,0,152,8,1,1,21,17.02,60.15874316939895,0.0,518.85
34,0,0,0,0,0,0,0,0,1,1,0,4,4.0,4.0,4.0,4.0,3.0,1.0,2,3,0,0,0,0,2,0,0,2,0,0,0,0,1,0,1,42.98,42.98,0.85,85.11
25,8,0,0,0,0,0,0,0,1,0,1,13,13.0,13.0,13.0,13.0,12.0,3.0,2,5,17,4,3,19,7,3,8,17,44,0,52,6,0,0,3,10.91,55.63950819672132,0.03,343.94
38,0,0,0,0,0,0,0,0,1,0,1,4,4.0,4.0,3.0,3.0,2.0,0.0,2,4,24,42,28,43,22,40,29,20,208,0,214,10,0,1,3,4.965,18.369385964912286,0.0,259.72
30,0,0,0,0,0,0,0,0,1,1,0,3,3.0,3.0,3.0,3.0,3.0,1.0,1,1,2,0,12,0,0,0,0,5,9,0,14,0,0,0,0,59.65,95.64,3.98,361.29
26,4,0,0,0,0,0,0,0,1,0,1,9,9.0,9.0,6.0,6.0,5.0,4.0,2,4,60,54,67,88,57,46,59,53,378,0,412,3,1,4,11,9.98,35.109675174013915,0.0,500.0
29,0,0,0,0,0,0,0,0,1,0,1,4,4.0,4.0,4.0,4.0,2.0,0.0,2,2,5,4,0,0,3,1,0,7,6,0,9,1,0,0,3,29.36,26.41461538461539,0.85,85.11
33,50,0,0,0,0,0,0,0,1,1,0,8,8.0,8.0,8.0,8.0,5.0,1.0,2,6,89,90,145,131,149,109,100,54,759,3,747,47,8,3,5,2.69,35.30778597785974,0.0,8510.65
23,0,0,0,0,0,0,0,0,1,1,0,2,2.0,2.0,2.0,2.0,0.0,0.0,2,1,2,0,0,0,0,0,4,3,3,0,4,1,0,0,1,101.13,68.77833333333335,0.2,103.39
48,3,0,0,0,0,0,0,0,1,0,1,6,6.0,6.0,6.0,6.0,4.0,0.0,2,5,118,63,84,80,86,62,100,73,520,0,574,13,1,3,2,7.02,24.493170320404744,0.0,200.0
30,0,0,0,0,0,0,0,0,1,1,0,7,7.0,7.0,7.0,7.0,5.0,5.0,3,2,1,0,1,1,0,2,1,5,1,0,4,0,0,0,2,44.0,44.59666666666667,0.85,85.11
37,15,0,0,0,0,0,0,0,1,1,0,7,7.0,7.0,6.0,6.0,6.0,3.0,2,6,0,8,1,9,3,4,0,8,17,0,19,0,0,0,6,9.94,11.4724,0.0,59.65
34,27,0,0,0,0,0,0,0,1,0,1,5,5.0,5.0,5.0,5.0,3.0,0.0,2,3,24,22,33,7,13,6,9,28,86,0,96,6,0,4,8,10.9,44.00543859649125,0.0,328.42
28,8,0,0,0,0,0,0,0,1,0,1,4,4.0,4.0,3.0,3.0,2.0,0.0,2,4,81,73,111,78,59,55,47,88,416,0,459,28,7,1,9,8.51,41.923154761904776,0.51,1914.9
30,13,0,0,0,0,0,0,0,1,1,0,1,1.0,1.0,1.0,1.0,1.0,0.0,1,1,11,10,15,1,20,18,19,28,66,0,89,0,0,0,5,17.02,33.104680851063826,0.1,241.7
37,33,0,0,0,0,0,0,0,1,0,1,6,6.0,6.0,6.0,6.0,3.0,0.0,2,5,0,0,3,3,1,1,3,6,5,0,8,0,0,0,3,34.71,49.25272727272727,0.2,198.83
29,0,0,0,0,0,0,0,0,1,1,0,3,3.0,3.0,3.0,3.0,2.0,0.0,2,3,24,8,32,14,8,15,16,12,105,0,106,5,1,0,5,15.51,90.13188034188036,0.2,1590.66
63,2,0,0,0,0,0,0,0,1,0,1,8,8.0,8.0,8.0,7.0,6.0,2.0,2,4,24,6,25,15,65,6,7,21,127,0,134,8,4,0,2,12.735,68.29148648648648,0.02,1000.0
30,0,0,0,0,0,0,0,0,1,0,1,6,6.0,6.0,6.0,6.0,5.0,5.0,3,2,62,43,43,44,25,60,46,32,291,0,262,28,2,0,31,10.97,46.075758513931895,0.0,600.0
48,8,0,0,0,0,0,0,0,1,1,0,13,13.0,13.0,13.0,13.0,9.0,7.0,3,4,8,7,8,10,10,8,9,34,26,0,47,0,9,0,4,212.77,302.92100000000033,0.85,3441.06
24,15,0,0,0,0,0,0,0,1,0,1,7,7.0,7.0,7.0,7.0,5.0,5.0,2,3,51,37,43,31,29,23,45,69,190,0,214,8,8,8,21,8.29,54.11934362934365,0.0,1017.3
50,3,0,0,0,0,0,0,0,1,0,1,4,4.0,4.0,4.0,4.0,3.0,1.0,2,3,1,1,2,6,0,1,0,4,7,0,9,2,0,0,0,14.57,13.945454545454545,7.0,20.29
30,1,0,0,0,0,0,0,0,1,1,0,10,9.0,9.0,9.0,9.0,7.0,6.0,2,5,3,5,10,15,5,5,9,16,36,0,38,7,3,0,4,11.875,21.046538461538454,0.0,170.21
53,18,0,0,0,0,0,0,0,1,0,1,5,5.0,5.0,5.0,5.0,5.0,3.0,1,3,8,0,4,0,6,2,4,12,12,0,18,0,4,0,2,63.90000000000001,71.53416666666666,0.75,187.23
30,0,0,0,0,0,0,0,0,1,1,0,5,5.0,5.0,5.0,5.0,5.0,5.0,2,3,0,1,0,0,2,0,0,2,1,0,2,0,0,0,1,10.0,7.0,1.0,10.0
34,42,0,0,0,0,0,0,0,1,0,1,4,4.0,4.0,4.0,4.0,2.0,0.0,2,4,215,216,287,253,192,166,204,220,1313,0,1320,102,34,6,71,7.19,33.969380300065254,0.0,4221.58
30,3,0,0,0,0,0,0,0,1,1,0,7,7.0,7.0,7.0,7.0,6.0,1.0,2,5,66,58,46,78,49,57,45,21,378,0,386,6,0,2,5,3.25,19.77220551378449,0.0,510.64
43,11,0,0,0,0,0,0,0,1,1,0,5,5.0,5.0,5.0,5.0,3.0,1.0,2,3,41,31,21,48,23,43,37,32,212,0,215,7,7,3,12,4.125,24.858114754098352,0.0,298.25
22,6,0,0,0,0,0,0,0,1,0,1,4,4.0,4.0,4.0,4.0,3.0,1.0,2,4,40,18,37,32,25,52,41,28,217,0,218,0,3,9,15,6.98,43.414897959183676,0.0,817.02
42,6,0,0,0,0,0,0,0,1,1,0,15,15.0,15.0,15.0,15.0,15.0,9.0,2,3,5,1,0,0,0,8,3,8,9,0,11,1,2,0,3,7.22,7.64,0.03,16.54
46,47,0,0,0,0,0,0,0,1,1,0,3,3.0,3.0,3.0,3.0,1.0,0.0,2,2,35,4,26,4,19,15,20,34,89,0,75,15,6,2,25,11.59,31.879837398373986,0.0,173.97
28,0,0,0,0,0,0,0,0,1,0,1,4,4.0,4.0,3.0,3.0,2.0,2.0,3,3,2,1,0,0,0,0,0,2,1,0,2,0,0,0,1,10.0,7.0,1.0,10.0
26,0,0,0,0,0,0,0,0,1,0,1,5,5.0,5.0,5.0,5.0,4.0,1.0,2,4,38,14,33,30,38,39,23,69,146,0,167,21,7,0,20,25.52,80.20381395348836,0.0,1710.0
29,10,0,0,0,0,0,0,0,1,0,1,4,4.0,4.0,4.0,4.0,4.0,3.0,1,1,0,0,5,0,1,2,2,8,2,0,9,0,0,0,1,9.255,195.32800000000003,1.0,1702.13
36,52,0,0,0,0,0,0,0,1,1,0,6,6.0,6.0,6.0,6.0,6.0,1.0,2,4,0,1,2,3,2,0,0,5,3,0,5,1,0,0,2,24.36,34.08625,0.18,89.52
61,0,0,0,0,0,0,0,0,1,0,1,7,7.0,7.0,7.0,7.0,6.0,4.0,3,3,6,1,8,2,2,1,10,6,24,0,24,5,0,0,1,27.66,59.90333333333334,1.0,300.0
44,4,0,0,0,0,0,0,0,1,1,0,10,10.0,10.0,10.0,10.0,6.0,0.0,2,5,1,0,0,1,1,0,6,9,0,0,1,0,0,0,8,8.51,7.658888888888887,0.85,8.51
25,0,0,0,0,0,0,0,0,1,0,1,8,8.0,8.0,8.0,8.0,6.0,1.0,2,5,16,42,29,44,25,29,30,46,169,0,212,1,0,0,2,16.05,34.68079069767444,0.1,212.77
48,0,0,0,0,0,0,0,0,1,0,1,4,4.0,4.0,4.0,4.0,4.0,3.0,2,1,14,6,8,22,6,14,8,14,64,0,68,5,4,0,1,8.985,27.96410256410256,1.0,145.15
56,0,0,0,0,0,0,0,0,1,0,1,3,3.0,3.0,3.0,3.0,3.0,0.0,2,2,0,0,0,0,0,0,2,2,0,0,1,0,0,0,1,4.105,4.105,0.75,7.46
66,30,0,0,0,0,0,0,0,1,0,1,10,4.0,1.0,1.0,1.0,0.0,0.0,2,3,2,0,0,0,1,0,0,2,1,0,2,0,0,0,1,4.99,8.663333333333334,1.0,20.0
27,0,0,0,0,0,0,0,0,1,0,1,11,11.0,11.0,11.0,11.0,10.0,3.0,2,5,5,35,2,10,9,20,11,12,80,0,82,9,0,0,1,16.685000000000002,57.98228260869566,0.76,786.98
31,38,0,0,0,0,0,0,0,1,1,0,6,6.0,6.0,6.0,6.0,5.0,1.0,2,5,239,118,196,207,254,192,226,421,1011,1,1399,11,1,5,15,6.975,17.387814245810155,0.0,544.25
25,0,0,0,0,0,0,0,0,1,1,0,4,4.0,4.0,4.0,4.0,4.0,2.0,2,2,16,23,19,13,16,14,19,20,100,0,109,6,0,0,5,10.0,33.57458333333334,0.0,412.0
35,43,0,0,0,0,0,0,0,1,0,1,2,2.0,2.0,2.0,2.0,2.0,1.0,1,1,13,4,5,1,11,7,10,14,37,0,47,2,0,0,2,10.38,31.45882352941177,0.18,179.03
23,7,0,0,0,0,0,0,0,1,1,0,5,5.0,5.0,5.0,5.0,4.0,2.0,2,4,17,23,12,6,15,14,20,6,101,0,105,1,0,0,1,2.55,8.7603738317757,0.26,170.21
45,0,0,0,0,0,0,0,0,1,1,0,6,6.0,6.0,6.0,6.0,5.0,1.0,2,4,23,42,34,43,31,51,35,30,229,2,217,28,1,1,10,7.95,58.047104247104244,0.0,2000.0
43,36,0,0,0,0,0,0,0,1,1,0,8,8.0,8.0,8.0,8.0,6.0,4.0,2,6,6,8,3,0,5,13,6,7,34,0,34,5,0,0,2,12.3,50.65926829268293,0.51,255.32
36,15,0,0,0,0,0,0,0,1,1,0,3,3.0,3.0,3.0,3.0,1.0,1.0,1,3,0,1,4,1,0,2,6,5,9,0,12,1,0,0,1,7.9849999999999985,11.682857142857143,0.2,40.31
35,18,0,0,0,0,0,0,0,1,1,0,5,5.0,5.0,5.0,5.0,3.0,0.0,2,2,15,4,13,2,7,5,8,16,38,0,33,4,2,3,12,7.755000000000001,41.0324074074074,0.0,255.32
40,8,0,0,0,0,0,0,0,1,0,1,10,10.0,10.0,10.0,10.0,9.0,6.0,2,4,3,4,11,4,9,9,2,9,33,0,31,1,4,1,5,17.01,31.442380952380944,0.0,187.23
36,32,0,0,0,0,0,0,0,1,1,0,11,11.0,11.0,10.0,9.0,7.0,2.0,2,6,22,13,27,16,23,11,9,26,95,0,114,3,0,0,4,11.91,51.569669421487596,0.0,725.11
61,5,0,0,0,0,0,0,0,1,0,1,3,3.0,3.0,3.0,3.0,3.0,0.0,2,3,8,8,10,2,15,9,5,19,38,0,43,1,3,2,8,22.37,54.895263157894725,0.84,255.32
23,40,0,0,0,0,0,0,0,1,1,0,5,5.0,5.0,5.0,5.0,4.0,0.0,2,5,91,48,88,53,61,73,77,132,359,0,454,21,2,2,12,5.99,20.665600814663954,0.0,1000.0
22,1,0,0,0,0,0,0,0,1,0,1,5,5.0,5.0,5.0,5.0,3.0,0.0,2,3,41,28,36,57,38,40,41,56,225,0,241,32,2,0,6,5.64,9.241387900355868,0.0,140.0
26,0,0,0,0,0,0,0,0,1,0,1,11,11.0,11.0,11.0,11.0,9.0,7.0,3,5,10,18,82,13,4,5,6,68,70,0,129,1,0,1,7,25.765,44.11565217391304,0.0,458.0
31,6,0,0,0,0,0,0,0,1,0,1,5,5.0,5.0,5.0,5.0,5.0,3.0,1,3,3,4,16,15,9,2,8,23,34,0,7,25,13,0,12,0.85,4.163157894736841,0.0,25.53
25,10,0,0,0,0,0,0,0,1,1,0,7,7.0,7.0,7.0,7.0,6.0,0.0,2,4,16,15,19,0,13,13,16,17,75,0,86,0,0,1,5,4.35,12.294565217391305,0.18,127.11
22,0,0,0,0,0,0,0,0,1,0,1,2,2.0,2.0,2.0,2.0,2.0,0.0,1,2,3,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0.85,3.4033333333333333,0.85,8.51
34,0,0,0,0,0,0,0,0,1,0,1,4,4.0,4.0,4.0,4.0,4.0,4.0,2,3,9,2,5,2,7,0,0,13,12,0,25,0,0,0,0,3000.0,3757.895999999999,3.78,12000.0
29,7,0,0,0,0,0,0,0,1,0,1,3,3.0,3.0,3.0,3.0,3.0,3.0,1,1,0,0,0,10,0,3,3,7,9,0,15,0,1,0,0,26.275,173.16875,1.7,749.66
47,10,0,0,0,0,0,0,0,1,1,0,8,8.0,8.0,8.0,8.0,7.0,5.0,2,3,19,16,32,27,17,40,46,50,147,0,185,10,0,0,2,24.61,40.72030456852792,0.02,200.0
30,97,0,0,0,0,0,0,0,1,1,0,6,6.0,6.0,6.0,6.0,6.0,4.0,2,2,26,16,40,27,38,18,27,30,162,0,168,18,0,5,1,3.67,24.91536458333333,0.0,1790.3
29,73,0,0,0,0,0,0,0,1,1,0,8,3.0,3.0,3.0,3.0,3.0,0.0,2,4,0,4,3,1,1,2,0,4,7,0,6,2,0,0,3,0.9,1.7272727272727268,0.18,8.95
26,0,0,0,0,0,0,0,0,1,0,1,3,3.0,3.0,3.0,3.0,1.0,1.0,2,2,9,19,7,23,10,1,7,18,58,0,70,0,3,0,3,10.0,28.156710526315774,0.07,200.0
31,27,0,0,0,0,0,0,0,1,0,1,9,9.0,9.0,9.0,9.0,8.0,0.0,2,4,10,0,2,1,7,9,0,10,19,0,26,3,0,0,0,148.94,741.1468965517241,8.51,1948.94
24,25,0,0,0,0,0,0,0,1,0,1,6,6.0,6.0,6.0,6.0,4.0,3.0,2,3,59,39,53,45,49,39,36,34,286,0,300,5,4,1,10,8.195,67.20325,0.56,1702.13
43,0,0,0,0,0,0,0,0,1,0,0,11,11.0,11.0,11.0,11.0,10.0,5.0,3,3,4,5,11,10,10,11,6,17,40,0,41,8,0,0,8,17.45,43.308421052631566,0.74,425.53
35,3,0,0,0,0,0,0,0,1,1,0,8,8.0,8.0,8.0,8.0,7.0,1.0,2,4,7,0,0,3,5,0,2,4,13,0,6,5,0,0,6,0.97,4.080588235294118,0.0,21.45
42,6,0,0,0,0,0,0,0,1,0,1,9,9.0,9.0,9.0,9.0,8.0,0.0,2,5,10,6,9,10,7,8,13,16,47,0,60,1,1,0,1,19.75,27.82031746031745,0.03,231.5
49,0,0,0,0,0,0,0,0,1,1,0,5,5.0,5.0,5.0,5.0,3.0,1.0,2,4,72,57,52,77,55,49,19,37,344,0,315,3,5,20,38,3.23,126.376535433071,0.0,1726.28
39,0,0,0,0,0,0,0,0,1,1,0,4,4.0,4.0,4.0,4.0,3.0,1.0,2,3,10,12,23,15,10,25,2,20,77,0,83,7,2,0,5,12.73,34.45360824742268,0.85,170.21
30,1,0,0,0,0,1,0,0,0,0,1,9,9.0,9.0,9.0,9.0,9.0,7.0,2,3,33,10,38,27,31,29,28,20,176,0,180,9,2,0,5,4.5,17.768877551020392,0.0,300.0
33,8,0,0,0,0,0,0,0,1,0,1,3,3.0,3.0,3.0,3.0,2.0,0.0,2,3,196,114,226,197,237,92,133,27,1168,2,1153,10,0,4,26,1.6,10.058661087866113,0.0,575.0
47,3,0,0,0,0,1,0,0,0,1,0,12,12.0,12.0,12.0,12.0,10.0,0.0,2,6,14,75,55,62,37,30,19,16,276,0,277,5,0,3,7,6.8900000000000015,50.764554794520556,0.0,1026.64
35,4,0,0,0,0,0,0,0,1,1,0,6,6.0,6.0,6.0,6.0,5.0,3.0,2,3,9,8,4,6,5,4,1,13,24,0,28,3,1,0,5,14.03,58.9754054054054,0.85,425.53
25,11,0,0,0,0,0,0,0,1,1,0,5,5.0,5.0,5.0,5.0,5.0,3.0,2,3,49,55,44,38,51,21,36,44,250,0,246,33,4,0,11,7.99,15.187585034013598,0.0,200.0
