user_id,num_notifications,num_notified_15,num_notified_30,num_notified_45,num_notified_60,num_notified_90,num_notified_180,num_channles_of_com,num_reasons_com
user_17862,8,8.0,8.0,8.0,7.0,3.0,0.0,2,6
user_17184,4,4.0,4.0,4.0,4.0,1.0,0.0,2,3
user_18590,5,5.0,5.0,5.0,5.0,2.0,0.0,2,4
user_14219,7,7.0,7.0,7.0,7.0,5.0,0.0,2,4
user_11110,6,6.0,6.0,6.0,6.0,3.0,3.0,2,4
user_11308,5,5.0,5.0,5.0,5.0,2.0,1.0,2,2
user_10169,8,8.0,8.0,8.0,8.0,5.0,3.0,2,4
user_16313,6,6.0,6.0,6.0,6.0,5.0,0.0,2,4
user_16545,3,3.0,3.0,3.0,3.0,2.0,0.0,2,2
user_17223,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1
user_17732,8,7.0,7.0,7.0,7.0,5.0,0.0,2,5
user_15721,4,4.0,4.0,4.0,4.0,3.0,0.0,2,2
user_17815,8,8.0,8.0,8.0,8.0,6.0,0.0,2,5
user_19107,9,9.0,9.0,9.0,9.0,7.0,0.0,2,5
user_17129,10,10.0,10.0,10.0,10.0,8.0,0.0,2,4
user_16842,4,4.0,4.0,4.0,4.0,3.0,0.0,2,2
user_15814,6,6.0,6.0,6.0,6.0,5.0,1.0,2,4
user_18915,5,5.0,5.0,5.0,5.0,3.0,0.0,2,3
user_19011,8,8.0,8.0,7.0,7.0,5.0,0.0,2,5
user_13407,5,5.0,5.0,5.0,5.0,2.0,1.0,2,3
user_17801,10,10.0,10.0,10.0,10.0,8.0,0.0,2,4
user_17249,7,7.0,7.0,7.0,7.0,5.0,0.0,2,4
user_18467,7,7.0,7.0,7.0,7.0,5.0,0.0,2,5
user_19239,9,9.0,9.0,9.0,9.0,7.0,0.0,2,4
user_18741,12,12.0,12.0,12.0,12.0,10.0,0.0,2,5
user_17266,7,7.0,7.0,7.0,7.0,5.0,0.0,2,4
user_11194,4,4.0,4.0,4.0,4.0,1.0,1.0,2,2
user_11172,3,3.0,3.0,3.0,3.0,0.0,0.0,2,1
user_18814,8,8.0,8.0,8.0,8.0,6.0,0.0,2,5
user_17984,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1
user_17433,14,14.0,14.0,14.0,14.0,12.0,0.0,2,6
user_18018,7,7.0,7.0,7.0,7.0,5.0,0.0,2,4
user_18584,8,8.0,8.0,8.0,8.0,6.0,0.0,2,5
user_18131,9,9.0,9.0,9.0,9.0,7.0,0.0,2,4
user_10262,7,7.0,7.0,7.0,7.0,4.0,4.0,2,3
user_10871,5,5.0,5.0,5.0,5.0,2.0,1.0,2,3
user_14757,6,6.0,6.0,6.0,6.0,2.0,1.0,2,3
user_17563,7,7.0,7.0,7.0,7.0,5.0,0.0,2,4
user_19361,12,12.0,12.0,12.0,12.0,10.0,0.0,2,6
user_15773,8,8.0,8.0,8.0,8.0,7.0,0.0,2,4
user_17653,10,10.0,10.0,10.0,9.0,5.0,0.0,2,5
user_11046,4,4.0,4.0,4.0,4.0,1.0,1.0,2,2
user_10716,5,5.0,5.0,5.0,5.0,2.0,1.0,2,2
user_10406,5,5.0,5.0,5.0,5.0,2.0,1.0,2,2
user_18676,5,5.0,5.0,5.0,5.0,3.0,0.0,2,3
user_11162,4,4.0,4.0,4.0,4.0,1.0,0.0,2,2
user_10688,7,7.0,7.0,7.0,7.0,4.0,3.0,2,4
user_15409,6,6.0,6.0,6.0,6.0,5.0,0.0,1,3
user_19014,7,7.0,7.0,7.0,7.0,5.0,0.0,2,4
user_16503,3,3.0,3.0,3.0,3.0,2.0,0.0,2,3
user_11492,11,11.0,11.0,11.0,11.0,10.0,4.0,2,6
user_18946,5,5.0,5.0,5.0,5.0,3.0,0.0,2,3
user_17393,6,6.0,6.0,6.0,6.0,4.0,0.0,2,3
user_11116,4,4.0,4.0,4.0,4.0,3.0,2.0,2,2
user_10949,3,3.0,3.0,3.0,3.0,2.0,1.0,2,2
user_15074,11,11.0,11.0,11.0,11.0,8.0,3.0,2,3
user_17083,7,7.0,7.0,7.0,7.0,5.0,0.0,2,4
user_11338,4,4.0,4.0,4.0,4.0,3.0,2.0,2,3
user_17613,5,5.0,5.0,5.0,5.0,3.0,0.0,2,3
user_10792,3,3.0,3.0,3.0,3.0,2.0,2.0,1,3
user_10540,5,5.0,5.0,5.0,5.0,4.0,2.0,2,5
user_17419,10,10.0,10.0,10.0,10.0,7.0,0.0,2,4
user_17908,4,4.0,4.0,4.0,4.0,2.0,0.0,2,2
user_10486,3,3.0,3.0,3.0,3.0,2.0,1.0,2,3
user_19015,5,5.0,5.0,5.0,5.0,3.0,0.0,2,3
user_18475,9,9.0,9.0,9.0,9.0,7.0,0.0,2,5
user_18838,4,4.0,4.0,4.0,4.0,2.0,0.0,2,2
user_15683,4,4.0,4.0,4.0,4.0,3.0,0.0,2,3
user_18850,11,10.0,10.0,10.0,10.0,6.0,0.0,2,7
user_11183,3,3.0,3.0,3.0,3.0,2.0,2.0,1,2
user_10288,3,3.0,3.0,3.0,3.0,2.0,0.0,2,2
user_10364,2,2.0,2.0,2.0,2.0,1.0,0.0,2,2
user_10249,9,9.0,9.0,9.0,9.0,8.0,6.0,2,6
user_10039,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1
user_18111,10,10.0,10.0,10.0,10.0,8.0,0.0,2,4
user_19402,3,3.0,3.0,3.0,3.0,1.0,0.0,1,3
user_10482,5,5.0,5.0,5.0,5.0,4.0,4.0,2,3
user_11535,9,9.0,9.0,9.0,9.0,8.0,6.0,2,4
user_10506,3,3.0,3.0,3.0,3.0,2.0,1.0,2,2
user_17750,5,5.0,5.0,5.0,5.0,3.0,0.0,2,3
user_11054,4,4.0,4.0,4.0,4.0,2.0,0.0,2,4
user_11897,3,3.0,3.0,3.0,3.0,2.0,1.0,2,2
user_18792,7,7.0,7.0,7.0,7.0,5.0,0.0,2,4
user_19054,8,8.0,8.0,8.0,8.0,6.0,0.0,2,3
user_12543,2,2.0,2.0,2.0,2.0,1.0,1.0,1,2
user_12706,3,3.0,3.0,3.0,3.0,2.0,0.0,2,3
user_12241,3,3.0,3.0,3.0,3.0,2.0,2.0,2,3
user_13060,5,5.0,5.0,5.0,5.0,4.0,4.0,2,4
user_18323,9,9.0,9.0,9.0,9.0,7.0,0.0,2,6
user_12512,4,4.0,4.0,4.0,4.0,3.0,1.0,2,3
user_17361,9,9.0,9.0,9.0,9.0,8.0,0.0,2,3
user_19247,10,10.0,10.0,10.0,10.0,9.0,0.0,2,4
user_17282,9,9.0,9.0,9.0,9.0,7.0,0.0,2,4
user_17397,7,7.0,7.0,7.0,7.0,6.0,0.0,2,4
user_17788,8,8.0,8.0,8.0,8.0,7.0,0.0,2,3
user_10085,9,9.0,9.0,9.0,9.0,8.0,5.0,2,4
user_11449,13,13.0,13.0,13.0,13.0,11.0,7.0,2,6
user_11411,8,8.0,8.0,8.0,8.0,7.0,6.0,2,4
user_11496,13,13.0,13.0,13.0,13.0,10.0,8.0,2,6
user_11764,13,13.0,11.0,11.0,11.0,10.0,7.0,2,5
user_12979,7,7.0,7.0,7.0,7.0,5.0,5.0,2,4
user_12736,7,7.0,7.0,7.0,7.0,6.0,5.0,2,4
user_13233,6,6.0,6.0,6.0,6.0,6.0,4.0,2,3
user_16353,7,7.0,7.0,7.0,7.0,5.0,0.0,2,3
user_13518,4,4.0,4.0,4.0,4.0,4.0,4.0,1,1
user_12032,5,5.0,5.0,5.0,5.0,4.0,4.0,1,2
user_16092,6,6.0,6.0,6.0,6.0,5.0,0.0,2,3
user_16792,8,8.0,8.0,8.0,8.0,7.0,0.0,1,5
user_14978,4,4.0,4.0,4.0,4.0,4.0,1.0,1,1
user_11597,8,8.0,8.0,8.0,8.0,8.0,4.0,2,4
user_14830,6,6.0,6.0,6.0,6.0,6.0,2.0,2,3
user_13549,6,6.0,6.0,6.0,6.0,5.0,2.0,2,3
user_12782,6,6.0,6.0,6.0,6.0,6.0,4.0,2,2
user_10015,7,7.0,7.0,7.0,7.0,6.0,6.0,2,4
user_13047,6,6.0,6.0,6.0,6.0,5.0,4.0,2,3
user_12544,7,7.0,7.0,7.0,7.0,6.0,5.0,2,3
user_12640,10,10.0,10.0,10.0,10.0,9.0,6.0,2,3
user_12562,6,6.0,6.0,6.0,6.0,6.0,5.0,2,3
user_12870,8,8.0,8.0,8.0,8.0,7.0,4.0,2,3
user_15727,7,7.0,7.0,7.0,7.0,6.0,0.0,2,4
user_13527,6,6.0,6.0,6.0,6.0,4.0,3.0,1,2
user_16750,8,8.0,8.0,8.0,8.0,7.0,0.0,2,3
user_18925,7,7.0,7.0,7.0,7.0,7.0,0.0,2,4
user_18696,9,9.0,9.0,9.0,9.0,8.0,0.0,2,5
user_17851,6,6.0,6.0,6.0,6.0,5.0,0.0,1,2
user_14942,5,5.0,5.0,5.0,5.0,3.0,1.0,2,4
user_14845,7,7.0,7.0,7.0,7.0,5.0,4.0,2,3
user_13109,5,5.0,5.0,5.0,5.0,4.0,2.0,2,5
user_16262,3,3.0,3.0,3.0,3.0,2.0,0.0,2,3
user_10478,4,4.0,4.0,4.0,4.0,4.0,1.0,2,3
user_12530,5,5.0,5.0,5.0,5.0,5.0,1.0,2,4
user_10335,6,6.0,6.0,6.0,6.0,5.0,1.0,2,4
user_12882,6,6.0,6.0,6.0,6.0,6.0,2.0,2,3
user_10600,8,8.0,8.0,8.0,8.0,6.0,5.0,2,4
user_12548,4,4.0,4.0,4.0,4.0,4.0,1.0,1,4
user_11805,4,4.0,4.0,4.0,4.0,4.0,1.0,2,4
user_13350,12,12.0,12.0,12.0,12.0,11.0,3.0,2,5
user_13738,8,8.0,8.0,7.0,7.0,7.0,3.0,2,5
user_11443,6,6.0,6.0,6.0,6.0,5.0,1.0,2,6
user_13094,6,6.0,6.0,6.0,5.0,4.0,0.0,2,5
user_13519,1,1.0,1.0,1.0,1.0,1.0,0.0,1,1
user_14634,3,3.0,3.0,3.0,3.0,2.0,0.0,2,3
user_14046,6,6.0,6.0,6.0,6.0,6.0,4.0,2,3
user_14033,6,6.0,6.0,6.0,6.0,5.0,1.0,1,3
user_13157,5,5.0,5.0,5.0,5.0,5.0,2.0,2,5
user_11670,6,6.0,6.0,6.0,6.0,5.0,2.0,2,4
user_13814,2,2.0,2.0,2.0,2.0,2.0,1.0,2,2
user_15223,6,6.0,6.0,6.0,6.0,6.0,0.0,2,3
user_12200,3,3.0,3.0,3.0,3.0,3.0,0.0,2,3
user_12655,7,7.0,7.0,7.0,7.0,6.0,5.0,2,4
user_13923,2,2.0,2.0,2.0,2.0,1.0,0.0,1,2
user_12332,3,3.0,3.0,3.0,3.0,2.0,1.0,2,3
user_12625,10,10.0,10.0,10.0,10.0,10.0,4.0,2,5
user_10869,7,7.0,7.0,7.0,7.0,5.0,4.0,2,3
user_14970,4,4.0,4.0,4.0,4.0,3.0,1.0,1,4
user_14266,4,4.0,4.0,4.0,4.0,3.0,0.0,2,4
user_11659,6,6.0,6.0,6.0,6.0,6.0,3.0,2,4
user_11635,4,4.0,4.0,4.0,4.0,3.0,1.0,2,4
user_10269,6,6.0,6.0,6.0,6.0,5.0,3.0,2,4
user_16399,6,6.0,6.0,6.0,6.0,6.0,0.0,2,6
user_13473,2,2.0,2.0,2.0,2.0,2.0,1.0,1,2
user_11555,6,6.0,6.0,6.0,6.0,5.0,2.0,2,4
user_14011,3,3.0,3.0,3.0,3.0,3.0,1.0,2,3
user_19280,4,4.0,4.0,4.0,4.0,3.0,0.0,2,4
user_14279,4,4.0,4.0,4.0,4.0,4.0,1.0,2,4
user_13562,9,9.0,9.0,9.0,9.0,4.0,1.0,2,6
user_14636,4,4.0,4.0,4.0,4.0,3.0,1.0,2,4
user_15850,3,3.0,3.0,3.0,3.0,3.0,0.0,2,3
user_17197,3,3.0,3.0,3.0,3.0,2.0,0.0,2,3
user_18292,5,5.0,5.0,5.0,5.0,5.0,0.0,1,2
user_12117,6,6.0,6.0,6.0,6.0,6.0,2.0,2,5
user_16515,4,4.0,4.0,4.0,4.0,4.0,0.0,2,4
user_12169,5,5.0,5.0,5.0,5.0,5.0,2.0,2,4
user_18649,4,4.0,4.0,4.0,4.0,3.0,0.0,1,3
user_17940,9,9.0,9.0,9.0,9.0,9.0,0.0,2,5
user_16335,3,3.0,3.0,3.0,3.0,3.0,0.0,2,3
user_17843,4,4.0,4.0,4.0,4.0,3.0,0.0,2,4
user_10807,5,5.0,5.0,5.0,5.0,4.0,2.0,2,4
user_16683,7,7.0,7.0,7.0,7.0,6.0,0.0,2,4
user_17871,6,5.0,5.0,5.0,5.0,4.0,0.0,2,6
user_18176,2,2.0,2.0,2.0,2.0,2.0,0.0,1,2
user_17575,3,3.0,3.0,3.0,3.0,3.0,0.0,2,3
user_10537,4,4.0,4.0,4.0,4.0,3.0,0.0,2,4
user_15969,3,3.0,3.0,2.0,2.0,1.0,0.0,1,3
user_18970,5,5.0,5.0,5.0,5.0,3.0,0.0,2,5
user_17559,34,26.0,16.0,15.0,15.0,9.0,0.0,1,3
user_14488,3,3.0,3.0,3.0,3.0,2.0,0.0,2,3
user_12917,5,5.0,5.0,5.0,5.0,3.0,1.0,2,5
user_12549,1,1.0,1.0,1.0,1.0,1.0,0.0,1,1
user_11703,1,1.0,1.0,1.0,1.0,1.0,0.0,1,1
user_16186,3,3.0,3.0,3.0,3.0,2.0,0.0,2,3
user_11606,6,6.0,6.0,6.0,6.0,5.0,1.0,2,5
user_12827,5,5.0,5.0,5.0,5.0,4.0,2.0,2,4
user_15157,4,4.0,4.0,4.0,4.0,4.0,0.0,2,4
user_15135,3,3.0,3.0,3.0,3.0,3.0,0.0,2,3
user_18277,9,9.0,9.0,9.0,9.0,9.0,0.0,2,5
user_14144,2,2.0,2.0,2.0,2.0,1.0,0.0,1,2
user_15954,5,5.0,5.0,5.0,5.0,3.0,0.0,2,4
user_18278,5,5.0,4.0,4.0,4.0,3.0,0.0,2,5
user_13861,3,3.0,3.0,3.0,3.0,2.0,2.0,2,3
user_10886,8,8.0,8.0,8.0,8.0,4.0,2.0,2,5
user_11219,5,5.0,5.0,5.0,5.0,2.0,2.0,2,4
user_15511,5,5.0,5.0,5.0,5.0,3.0,0.0,2,4
user_13539,4,4.0,4.0,4.0,4.0,2.0,1.0,2,4
user_14484,7,7.0,7.0,7.0,7.0,6.0,4.0,2,3
user_16232,4,3.0,3.0,3.0,3.0,1.0,0.0,2,4
user_13706,8,8.0,8.0,8.0,8.0,6.0,0.0,2,5
user_11933,7,7.0,7.0,7.0,7.0,6.0,5.0,3,2
user_12577,8,8.0,8.0,8.0,8.0,8.0,4.0,2,4
user_14416,7,7.0,6.0,6.0,6.0,4.0,2.0,2,6
user_14894,4,4.0,3.0,3.0,3.0,1.0,1.0,2,3
user_15100,5,5.0,5.0,5.0,5.0,2.0,2.0,2,3
user_12300,4,4.0,4.0,4.0,4.0,3.0,3.0,2,3
user_13702,7,7.0,7.0,7.0,7.0,5.0,3.0,2,5
user_10094,13,13.0,13.0,13.0,13.0,10.0,8.0,3,5
user_14551,3,3.0,3.0,3.0,3.0,2.0,1.0,2,3
user_15039,2,2.0,2.0,2.0,2.0,1.0,1.0,2,2
user_11525,7,4.0,4.0,4.0,4.0,4.0,3.0,2,3
user_13547,5,5.0,5.0,5.0,5.0,5.0,2.0,2,3
user_12993,3,3.0,3.0,3.0,3.0,3.0,1.0,2,3
user_12885,8,8.0,8.0,8.0,8.0,7.0,3.0,2,3
user_14434,3,3.0,3.0,3.0,3.0,2.0,2.0,2,3
user_13620,7,7.0,7.0,7.0,7.0,5.0,3.0,2,3
user_12254,8,8.0,7.0,7.0,7.0,7.0,2.0,2,4
user_10264,5,5.0,5.0,5.0,5.0,3.0,2.0,2,3
user_10918,7,7.0,7.0,7.0,6.0,4.0,2.0,2,6
user_13113,5,5.0,5.0,5.0,5.0,5.0,3.0,2,4
user_14885,6,6.0,6.0,6.0,6.0,6.0,4.0,2,5
user_12593,7,7.0,7.0,7.0,7.0,6.0,3.0,2,4
user_10771,7,7.0,7.0,7.0,7.0,6.0,3.0,2,5
user_12499,3,3.0,3.0,3.0,3.0,3.0,2.0,1,2
user_11140,4,4.0,4.0,4.0,4.0,4.0,3.0,2,3
user_14560,6,6.0,6.0,6.0,6.0,6.0,2.0,2,2
user_11911,5,5.0,5.0,5.0,5.0,4.0,3.0,2,3
user_10437,3,3.0,3.0,3.0,3.0,2.0,2.0,2,2
user_11713,4,4.0,4.0,4.0,4.0,4.0,4.0,2,3
user_12779,2,2.0,2.0,2.0,2.0,1.0,1.0,2,2
user_10772,2,2.0,2.0,2.0,2.0,2.0,1.0,1,1
user_12489,6,6.0,6.0,6.0,6.0,5.0,2.0,2,2
user_13458,6,6.0,6.0,6.0,6.0,4.0,2.0,2,3
user_13093,2,2.0,2.0,2.0,2.0,2.0,1.0,1,2
user_12143,4,4.0,4.0,4.0,4.0,3.0,2.0,2,3
user_14390,3,3.0,3.0,3.0,3.0,3.0,2.0,2,2
user_14619,4,4.0,4.0,4.0,4.0,2.0,1.0,2,2
user_12005,3,3.0,3.0,3.0,3.0,3.0,2.0,1,1
user_11203,4,4.0,4.0,4.0,4.0,3.0,2.0,2,4
user_11823,4,4.0,4.0,4.0,4.0,4.0,2.0,1,1
user_10725,9,9.0,9.0,9.0,9.0,8.0,2.0,2,4
user_12866,7,7.0,7.0,7.0,7.0,7.0,5.0,2,3
user_13224,3,3.0,3.0,3.0,3.0,2.0,2.0,2,2
user_12837,8,8.0,8.0,8.0,8.0,7.0,4.0,2,4
user_12806,4,4.0,4.0,4.0,4.0,3.0,3.0,2,2
user_12515,7,7.0,7.0,7.0,7.0,6.0,3.0,2,5
user_11669,5,5.0,5.0,5.0,5.0,4.0,1.0,2,3
user_12426,5,5.0,5.0,5.0,5.0,4.0,3.0,2,2
user_12876,5,5.0,5.0,5.0,5.0,4.0,3.0,2,3
user_10996,5,5.0,5.0,5.0,5.0,3.0,3.0,2,4
user_10809,6,6.0,6.0,6.0,6.0,5.0,4.0,3,3
user_12559,4,4.0,4.0,4.0,4.0,4.0,1.0,2,2
user_11984,4,4.0,4.0,4.0,4.0,4.0,2.0,2,3
user_13032,3,3.0,3.0,3.0,3.0,3.0,2.0,1,1
user_11784,4,4.0,4.0,4.0,4.0,3.0,1.0,2,3
user_12091,6,6.0,6.0,6.0,6.0,5.0,2.0,2,3
user_11866,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1
user_11165,9,9.0,9.0,9.0,9.0,7.0,5.0,3,4
user_11661,4,4.0,4.0,4.0,4.0,3.0,1.0,2,3
user_12465,3,3.0,3.0,3.0,3.0,3.0,3.0,2,2
user_11017,5,5.0,5.0,5.0,5.0,4.0,1.0,2,4
user_13125,6,6.0,6.0,6.0,6.0,6.0,2.0,2,3
user_11830,8,8.0,8.0,8.0,8.0,8.0,4.0,2,3
user_13211,5,5.0,5.0,5.0,5.0,4.0,2.0,2,3
user_10878,3,3.0,3.0,3.0,3.0,3.0,2.0,1,1
user_12999,7,7.0,7.0,7.0,7.0,6.0,3.0,2,3
user_11652,5,5.0,5.0,5.0,5.0,4.0,1.0,2,3
user_13862,2,2.0,2.0,2.0,2.0,2.0,1.0,1,1
user_12098,7,7.0,7.0,7.0,7.0,6.0,4.0,2,3
user_13806,2,2.0,2.0,2.0,2.0,2.0,2.0,2,2
user_12086,2,2.0,2.0,2.0,2.0,2.0,2.0,2,2
user_14475,4,4.0,4.0,4.0,4.0,4.0,1.0,2,2
user_12558,4,4.0,4.0,4.0,4.0,4.0,2.0,2,2
user_10616,5,5.0,5.0,5.0,5.0,4.0,4.0,2,4
user_13770,5,5.0,5.0,5.0,5.0,3.0,2.0,2,3
user_13055,4,4.0,4.0,4.0,4.0,3.0,1.0,2,3
user_12672,5,5.0,5.0,5.0,5.0,4.0,3.0,2,3
user_12356,3,3.0,3.0,3.0,3.0,2.0,1.0,2,2
user_11918,2,2.0,2.0,2.0,2.0,2.0,2.0,1,1
user_10628,6,6.0,6.0,6.0,6.0,4.0,3.0,2,3
user_11605,8,8.0,8.0,8.0,8.0,7.0,2.0,2,5
user_11463,6,6.0,6.0,6.0,6.0,4.0,2.0,2,2
user_10593,3,3.0,3.0,3.0,3.0,1.0,1.0,2,2
user_14067,10,10.0,10.0,10.0,10.0,8.0,5.0,2,3
user_12014,5,5.0,5.0,5.0,5.0,5.0,2.0,2,3
user_13975,4,4.0,4.0,4.0,4.0,2.0,1.0,2,2
user_13521,4,4.0,4.0,4.0,4.0,2.0,1.0,2,2
user_11396,3,3.0,3.0,3.0,3.0,3.0,3.0,2,3
user_14903,5,5.0,5.0,4.0,4.0,2.0,1.0,2,3
user_12374,5,5.0,5.0,5.0,5.0,5.0,1.0,2,2
user_14456,5,5.0,5.0,5.0,5.0,3.0,2.0,2,3
user_13035,7,7.0,7.0,7.0,7.0,5.0,3.0,2,5
user_14993,7,7.0,7.0,7.0,7.0,7.0,3.0,2,3
user_14351,3,3.0,3.0,3.0,3.0,1.0,1.0,2,2
user_13952,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1
user_12101,10,10.0,10.0,10.0,10.0,9.0,5.0,2,4
user_10173,5,5.0,5.0,5.0,5.0,4.0,2.0,2,3
user_10958,5,5.0,5.0,5.0,5.0,2.0,1.0,2,3
user_10847,7,7.0,7.0,7.0,7.0,4.0,2.0,2,3
user_10842,6,6.0,6.0,6.0,6.0,4.0,3.0,2,2
user_11270,4,4.0,4.0,4.0,4.0,3.0,3.0,2,2
user_12100,4,4.0,4.0,4.0,4.0,3.0,1.0,2,4
user_11749,5,5.0,5.0,5.0,5.0,5.0,2.0,1,2
user_12270,8,8.0,8.0,8.0,8.0,8.0,5.0,2,3
user_12668,6,6.0,6.0,6.0,6.0,5.0,2.0,2,2
user_11082,7,7.0,7.0,7.0,7.0,6.0,3.0,2,5
user_12950,7,7.0,7.0,7.0,7.0,7.0,4.0,2,3
user_11987,4,4.0,4.0,4.0,4.0,3.0,1.0,2,3
user_13410,4,4.0,4.0,4.0,4.0,2.0,1.0,2,2
user_11010,3,3.0,3.0,3.0,3.0,3.0,2.0,2,2
user_10481,6,6.0,6.0,6.0,6.0,5.0,1.0,2,4
user_13137,5,5.0,5.0,5.0,5.0,4.0,1.0,2,2
user_16005,13,13.0,13.0,13.0,13.0,11.0,0.0,2,3
user_19216,6,6.0,6.0,6.0,6.0,5.0,0.0,2,5
user_17542,4,4.0,4.0,4.0,4.0,3.0,0.0,2,4
user_17476,8,8.0,8.0,8.0,8.0,5.0,0.0,2,4
user_17547,3,3.0,3.0,3.0,3.0,2.0,0.0,2,3
user_18299,7,7.0,7.0,7.0,7.0,4.0,0.0,2,6
user_16871,4,4.0,4.0,4.0,4.0,4.0,0.0,2,3
user_16331,6,6.0,6.0,6.0,6.0,6.0,0.0,2,3
user_15123,4,4.0,4.0,4.0,4.0,4.0,0.0,2,4
user_13683,5,5.0,5.0,5.0,5.0,4.0,0.0,2,3
user_16324,3,3.0,3.0,3.0,3.0,3.0,0.0,2,2
user_14721,3,3.0,3.0,3.0,3.0,2.0,1.0,2,3
user_16914,4,4.0,4.0,4.0,4.0,3.0,0.0,2,3
user_15020,5,5.0,5.0,5.0,5.0,5.0,2.0,2,4
user_14898,6,6.0,6.0,6.0,6.0,5.0,1.0,2,4
user_13502,3,3.0,3.0,3.0,3.0,3.0,1.0,2,3
user_16762,4,4.0,4.0,4.0,4.0,4.0,0.0,2,3
user_16449,3,3.0,3.0,3.0,3.0,3.0,1.0,2,3
user_13737,10,10.0,10.0,10.0,10.0,9.0,0.0,2,4
user_15273,4,4.0,4.0,4.0,4.0,3.0,0.0,2,3
user_14258,3,3.0,3.0,3.0,3.0,2.0,1.0,1,2
user_14928,2,2.0,2.0,2.0,2.0,2.0,0.0,2,2
user_16428,6,6.0,6.0,6.0,6.0,5.0,0.0,2,3
user_15582,5,5.0,5.0,5.0,5.0,3.0,0.0,2,3
user_15858,7,7.0,7.0,7.0,7.0,5.0,0.0,2,3
user_15659,5,5.0,5.0,5.0,5.0,3.0,0.0,2,4
user_14604,2,2.0,2.0,2.0,2.0,2.0,1.0,2,2
user_19206,7,7.0,6.0,6.0,6.0,5.0,0.0,2,5
user_15893,7,7.0,7.0,7.0,7.0,4.0,0.0,2,5
user_17042,4,4.0,4.0,4.0,4.0,4.0,0.0,2,3
user_16858,2,2.0,2.0,2.0,2.0,2.0,0.0,1,2
user_16539,5,5.0,5.0,5.0,5.0,5.0,0.0,2,3
user_15956,4,4.0,4.0,4.0,4.0,4.0,0.0,2,4
user_15885,7,7.0,7.0,7.0,7.0,5.0,0.0,2,5
user_16094,8,8.0,8.0,8.0,8.0,7.0,1.0,2,5
user_15368,4,4.0,4.0,4.0,4.0,2.0,0.0,2,3
user_17484,4,4.0,4.0,4.0,4.0,4.0,0.0,2,2
user_14092,8,8.0,8.0,8.0,8.0,7.0,0.0,2,4
user_16956,10,10.0,10.0,10.0,10.0,8.0,0.0,2,4
user_16330,5,5.0,5.0,5.0,5.0,5.0,0.0,2,5
user_15527,8,8.0,8.0,8.0,8.0,8.0,1.0,2,4
user_13707,7,7.0,7.0,7.0,7.0,6.0,1.0,2,4
user_16687,4,4.0,4.0,4.0,4.0,4.0,1.0,2,4
user_16378,5,5.0,5.0,5.0,5.0,3.0,0.0,2,4
user_14341,9,9.0,9.0,9.0,9.0,8.0,1.0,2,6
user_16015,7,7.0,7.0,7.0,7.0,5.0,0.0,2,5
user_16932,4,4.0,4.0,4.0,4.0,2.0,0.0,2,3
user_16325,7,7.0,7.0,7.0,7.0,5.0,0.0,2,3
user_15786,3,3.0,3.0,3.0,3.0,3.0,0.0,2,3
user_14742,8,8.0,8.0,8.0,8.0,7.0,1.0,2,5
user_16694,8,8.0,8.0,8.0,8.0,8.0,1.0,2,4
user_16894,7,7.0,7.0,7.0,7.0,5.0,0.0,2,3
user_16931,3,3.0,3.0,3.0,3.0,3.0,0.0,2,2
user_15900,4,4.0,4.0,4.0,4.0,2.0,0.0,2,3
user_15128,9,9.0,9.0,9.0,9.0,8.0,1.0,2,5
user_14648,6,6.0,6.0,6.0,6.0,5.0,0.0,2,3
user_15605,4,4.0,4.0,4.0,4.0,4.0,0.0,2,3
user_15661,5,5.0,5.0,5.0,5.0,4.0,0.0,2,4
user_16933,8,8.0,8.0,8.0,8.0,8.0,0.0,2,4
user_16593,4,4.0,4.0,4.0,4.0,4.0,0.0,2,4
user_15311,3,3.0,3.0,3.0,3.0,3.0,0.0,2,3
user_16351,5,5.0,5.0,5.0,5.0,5.0,0.0,2,4
user_16732,8,8.0,8.0,8.0,8.0,8.0,0.0,2,4
user_16551,7,7.0,7.0,7.0,7.0,6.0,1.0,2,4
user_12829,11,11.0,11.0,11.0,11.0,11.0,4.0,2,5
user_15804,7,7.0,7.0,7.0,7.0,7.0,0.0,2,3
user_16781,6,6.0,6.0,6.0,6.0,4.0,0.0,2,5
user_17436,10,10.0,10.0,10.0,10.0,7.0,0.0,2,5
user_17315,8,8.0,8.0,8.0,8.0,5.0,0.0,2,4
user_16897,11,11.0,11.0,11.0,11.0,10.0,1.0,2,6
user_18863,4,4.0,4.0,4.0,4.0,3.0,0.0,2,4
user_18549,6,6.0,6.0,6.0,6.0,3.0,0.0,2,5
user_15856,6,6.0,6.0,6.0,6.0,5.0,1.0,2,6
user_18884,5,5.0,5.0,5.0,5.0,3.0,0.0,2,4
user_19149,3,3.0,3.0,3.0,3.0,3.0,0.0,2,3
user_16845,4,4.0,4.0,4.0,3.0,3.0,0.0,2,4
user_18553,4,4.0,4.0,4.0,4.0,4.0,0.0,2,3
user_17449,7,7.0,7.0,7.0,7.0,6.0,0.0,2,3
user_14146,4,4.0,4.0,4.0,4.0,4.0,0.0,1,2
